0.514963,0.0836517,-0.536346,0.514963,0.0775128,-0.536302
0.514963,0.0836517,-0.536346,0.514963,0.07727,-0.536298
0.514963,0.0836517,-0.536346,0.514963,0.0770255,-0.536295
0.514963,0.0836517,-0.536346,0.514963,0.0767791,-0.536291
0.514963,0.0836517,-0.536346,0.514963,0.0765314,-0.536288
0.514963,0.0836517,-0.536346,0.514963,0.0762819,-0.536284
0.514963,0.0836517,-0.536346,0.514963,0.0760313,-0.53628
0.514963,0.0836517,-0.536346,0.514963,0.075779,-0.536276
0.514963,0.0836517,-0.536346,0.514963,0.075526,-0.536272
0.514963,0.0836517,-0.536346,0.514963,0.0752714,-0.536268
0.514963,0.0836517,-0.536346,0.514964,0.0750164,-0.536263
0.514963,0.0836517,-0.536346,0.514964,0.0747599,-0.536259
0.514963,0.0836517,-0.536346,0.514964,0.0745034,-0.536254
0.514963,0.0836517,-0.536346,0.514964,0.0742454,-0.536249
0.514963,0.0836517,-0.536346,0.514964,0.0739877,-0.536244
0.514963,0.0836517,-0.536346,0.514964,0.0737287,-0.536239
0.514963,0.0836517,-0.536346,0.514964,0.0734703,-0.536233
0.514963,0.0836517,-0.536346,0.514964,0.0732106,-0.536228
0.514963,0.0836517,-0.536346,0.514964,0.0729519,-0.536223
0.514963,0.0836517,-0.536346,0.514964,0.0726921,-0.536217
0.514963,0.0836517,-0.536346,0.514964,0.0724334,-0.536211
0.514963,0.0836517,-0.536346,0.514964,0.0721738,-0.536205
0.514963,0.0836517,-0.536346,0.514965,0.0719156,-0.536199
0.514963,0.0836517,-0.536346,0.514965,0.0716566,-0.536193
0.514963,0.0836517,-0.536346,0.514965,0.0713992,-0.536187
0.514963,0.0836517,-0.536346,0.514965,0.0711412,-0.53618
0.514963,0.0836517,-0.536346,0.514965,0.0708849,-0.536174
0.514963,0.0836517,-0.536346,0.514965,0.0706283,-0.536167
0.514963,0.0836517,-0.536346,0.514966,0.0703736,-0.53616
0.514963,0.0836517,-0.536346,0.514966,0.0701187,-0.536154
0.514963,0.0836517,-0.536346,0.514966,0.0698659,-0.536147
0.514963,0.0836517,-0.536346,0.514966,0.069613,-0.53614
0.514963,0.0836517,-0.536346,0.514967,0.0693624,-0.536132
0.514963,0.0836517,-0.536346,0.514967,0.069112,-0.536125
0.514963,0.0836517,-0.536346,0.514967,0.0688638,-0.536118
0.514963,0.0836517,-0.536346,0.514968,0.0686162,-0.536111
0.514963,0.0836517,-0.536346,0.514968,0.0683708,-0.536103
0.514963,0.0836517,-0.536346,0.514968,0.0681262,-0.536096
0.514963,0.0836517,-0.536346,0.514969,0.0678839,-0.536088
0.514963,0.0836517,-0.536346,0.514969,0.0676427,-0.53608
0.514963,0.0836517,-0.536346,0.514969,0.0674037,-0.536073
0.514963,0.0836517,-0.536346,0.51497,0.0671661,-0.536065
0.514963,0.0836517,-0.536346,0.51497,0.0669308,-0.536057
0.514963,0.0836517,-0.536346,0.514971,0.0666972,-0.536049
0.514963,0.0836517,-0.536346,0.514971,0.0664656,-0.536041
0.514963,0.0836517,-0.536346,0.514972,0.0662363,-0.536033
0.514963,0.0836517,-0.536346,0.514972,0.0660088,-0.536025
0.514963,0.0836517,-0.536346,0.514973,0.065784,-0.536017
0.514963,0.0836517,-0.536346,0.514973,0.0655608,-0.536009
0.514963,0.0836517,-0.536346,0.514974,0.0653409,-0.536001
0.514963,0.0836517,-0.536346,0.514975,0.0651221,-0.535993
0.514963,0.0836517,-0.536346,0.514975,0.0649073,-0.535985
0.514963,0.0836517,-0.536346,0.514976,0.0646931,-0.535977
0.514963,0.0836517,-0.536346,0.514977,0.0644837,-0.535969
0.514963,0.0836517,-0.536346,0.514977,0.0642744,-0.535961
0.514963,0.0836517,-0.536346,0.514978,0.0640707,-0.535953
0.514963,0.0836517,-0.536346,0.514979,0.0638663,-0.535945
0.514963,0.0836517,-0.536346,0.514979,0.0636686,-0.535937
0.514963,0.0836517,-0.536346,0.51498,0.0634694,-0.535929
0.514963,0.0836517,-0.536346,0.514981,0.063278,-0.535922
0.514963,0.0836517,-0.536346,0.514982,0.0630841,-0.535914
0.514963,0.0836517,-0.536346,0.514982,0.0628993,-0.535906
0.514963,0.0836517,-0.536346,0.514983,0.0627107,-0.535898
0.514963,0.0836517,-0.536346,0.514984,0.0625329,-0.535891
0.514963,0.0836517,-0.536346,0.514985,0.0623499,-0.535883
0.514963,0.0836517,-0.536346,0.514986,0.0621794,-0.535876
0.514963,0.0836517,-0.536346,0.514986,0.0620021,-0.535868
0.514963,0.0836517,-0.536346,0.514987,0.0618388,-0.535861
0.514963,0.0836517,-0.536346,0.514988,0.0616684,-0.535853
0.514963,0.0836517,-0.536346,0.514989,0.0615118,-0.535846
0.514963,0.0836517,-0.536346,0.51499,0.0613481,-0.535839
0.514963,0.0836517,-0.536346,0.51499,0.0611976,-0.535832
0.514963,0.0836517,-0.536346,0.514992,0.0610383,-0.535825
0.514963,0.0836517,-0.536346,0.514992,0.060892,-0.535818
0.514963,0.0836517,-0.536346,0.514993,0.0607359,-0.535811
0.514963,0.0836517,-0.536346,0.514994,0.0605932,-0.535804
0.514963,0.0836517,-0.536346,0.514996,0.060441,-0.535797
0.514963,0.0836517,-0.536346,0.514997,0.0603024,-0.535791
0.514963,0.0836517,-0.536346,0.514998,0.0601546,-0.535784
0.514963,0.0836517,-0.536346,0.514999,0.0600206,-0.535777
0.514963,0.0836517,-0.536346,0.515,0.0598773,-0.53577
0.514963,0.0836517,-0.536346,0.515001,0.0597481,-0.535764
0.514963,0.0836517,-0.536346,0.515003,0.0596097,-0.535757
0.514963,0.0836517,-0.536346,0.515004,0.0594853,-0.535751
0.514963,0.0836517,-0.536346,0.515005,0.0593519,-0.535744
0.514963,0.0836517,-0.536346,0.515007,0.0592325,-0.535738
0.514963,0.0836517,-0.536346,0.515008,0.059104,-0.535732
0.514963,0.0836517,-0.536346,0.515009,0.0589897,-0.535726
0.514963,0.0836517,-0.536346,0.515011,0.0588662,-0.535719
0.514963,0.0836517,-0.536346,0.515012,0.0587569,-0.535714
0.514963,0.0836517,-0.536346,0.515014,0.0586385,-0.535708
0.514963,0.0836517,-0.536346,0.515015,0.0585343,-0.535702
0.514963,0.0836517,-0.536346,0.515017,0.058421,-0.535696
0.514963,0.0836517,-0.536346,0.515018,0.0583218,-0.535691
0.514963,0.0836517,-0.536346,0.51502,0.0582135,-0.535685
0.514963,0.0836517,-0.536346,0.515021,0.0581194,-0.53568
0.514963,0.0836517,-0.536346,0.515023,0.0580161,-0.535674
0.514963,0.0836517,-0.536346,0.515024,0.0579269,-0.535669
0.514963,0.0836517,-0.536346,0.515026,0.0578283,-0.535664
0.514963,0.0836517,-0.536346,0.515027,0.0577437,-0.535659
0.514963,0.0836517,-0.536346,0.515029,0.0576494,-0.535654
0.514963,0.0836517,-0.536346,0.51503,0.0575689,-0.535649
0.514963,0.0836517,-0.536346,0.515032,0.0574787,-0.535644
0.514963,0.0836517,-0.536346,0.515033,0.057402,-0.53564
0.514963,0.0836517,-0.536346,0.515035,0.0573155,-0.535635
0.514963,0.0836517,-0.536346,0.515036,0.0572423,-0.535631
0.514963,0.0836517,-0.536346,0.515038,0.0571593,-0.535626
0.514963,0.0836517,-0.536346,0.515039,0.0570895,-0.535622
0.514963,0.0836517,-0.536346,0.515041,0.0570098,-0.535618
0.514963,0.0836517,-0.536346,0.515042,0.0569432,-0.535614
0.514963,0.0836517,-0.536346,0.515044,0.0568668,-0.53561
0.514963,0.0836517,-0.536346,0.515045,0.0568034,-0.535606
0.514963,0.0836517,-0.536346,0.515046,0.0567303,-0.535602
0.514963,0.0836517,-0.536346,0.515047,0.0566699,-0.535598
0.514963,0.0836517,-0.536346,0.515049,0.0565999,-0.535594
0.514963,0.0836517,-0.536346,0.51505,0.0565426,-0.535591
0.514963,0.0836517,-0.536346,0.515052,0.0564756,-0.535587
0.514963,0.0836517,-0.536346,0.515053,0.0564212,-0.535584
0.514963,0.0836517,-0.536346,0.515055,0.0563572,-0.53558
0.514963,0.0836517,-0.536346,0.515056,0.0563057,-0.535577
0.514963,0.0836517,-0.536346,0.515057,0.0562443,-0.535573
0.514963,0.0836517,-0.536346,0.515058,0.0561952,-0.53557
0.514963,0.0836517,-0.536346,0.51506,0.0561361,-0.535567
0.514963,0.0836517,-0.536346,0.515061,0.0560891,-0.535564
0.514963,0.0836517,-0.536346,0.515063,0.0560319,-0.53556
0.514963,0.0836517,-0.536346,0.515064,0.0559868,-0.535558
0.514963,0.0836517,-0.536346,0.515065,0.0559312,-0.535554
0.514963,0.0836517,-0.536346,0.515066,0.0558877,-0.535552
0.514963,0.0836517,-0.536346,0.515068,0.0558335,-0.535548
0.514963,0.0836517,-0.536346,0.515069,0.0557913,-0.535546
0.514963,0.0836517,-0.536346,0.51507,0.0557382,-0.535542
0.514963,0.0836517,-0.536346,0.515071,0.0556972,-0.53554
0.514963,0.0836517,-0.536346,0.515073,0.0556451,-0.535537
0.514963,0.0836517,-0.536346,0.515074,0.0556051,-0.535534
0.514963,0.0836517,-0.536346,0.515075,0.0555539,-0.535531
0.514963,0.0836517,-0.536346,0.515076,0.0555147,-0.535529
0.514963,0.0836517,-0.536346,0.515078,0.0554643,-0.535526
0.514963,0.0836517,-0.536346,0.515079,0.0554258,-0.535523
0.514963,0.0836517,-0.536346,0.51508,0.0553762,-0.53552
0.514963,0.0836517,-0.536346,0.515081,0.0553384,-0.535518
0.514963,0.0836517,-0.536346,0.515083,0.0552894,-0.535515
0.514963,0.0836517,-0.536346,0.515083,0.0552524,-0.535513
0.514963,0.0836517,-0.536346,0.515085,0.0552042,-0.53551
0.514963,0.0836517,-0.536346,0.515086,0.0551679,-0.535507
0.514963,0.0836517,-0.536346,0.515087,0.0551206,-0.535504
0.514963,0.0836517,-0.536346,0.515088,0.0550851,-0.535502
0.514963,0.0836517,-0.536346,0.51509,0.0550386,-0.535499
0.514963,0.0836517,-0.536346,0.515091,0.0550039,-0.535497
0.514963,0.0836517,-0.536346,0.515092,0.0549582,-0.535494
0.514963,0.0836517,-0.536346,0.515093,0.0549244,-0.535492
0.514963,0.0836517,-0.536346,0.515095,0.0548797,-0.535489
0.514963,0.0836517,-0.536346,0.515096,0.0548467,-0.535487
0.514963,0.0836517,-0.536346,0.515097,0.0548029,-0.535484
0.514963,0.0836517,-0.536346,0.515098,0.0547708,-0.535482
0.514963,0.0836517,-0.536346,0.5151,0.0547279,-0.53548
0.514963,0.0836517,-0.536346,0.515101,0.0546968,-0.535478
0.514963,0.0836517,-0.536346,0.515102,0.0546549,-0.535475
0.514963,0.0836517,-0.536346,0.515103,0.0546247,-0.535473
0.514963,0.0836517,-0.536346,0.515105,0.0545838,-0.53547
0.514963,0.0836517,-0.536346,0.515106,0.0545546,-0.535468
0.514963,0.0836517,-0.536346,0.515107,0.0545146,-0.535466
0.514963,0.0836517,-0.536346,0.515108,0.0544864,-0.535464
0.514963,0.0836517,-0.536346,0.51511,0.0544474,-0.535461
0.514963,0.0836517,-0.536346,0.515111,0.0544201,-0.53546
0.514963,0.0836517,-0.536346,0.515112,0.0543821,-0.535457
0.514963,0.0836517,-0.536346,0.515113,0.0543556,-0.535456
0.514963,0.0836517,-0.536346,0.515115,0.0543185,-0.535453
0.514963,0.0836517,-0.536346,0.515116,0.0542929,-0.535451
0.514963,0.0836517,-0.536346,0.515117,0.0542566,-0.535449
0.514963,0.0836517,-0.536346,0.515118,0.0542319,-0.535447
0.514963,0.0836517,-0.536346,0.51512,0.0541965,-0.535445
0.514963,0.0836517,-0.536346,0.515121,0.0541726,-0.535443
0.514963,0.0836517,-0.536346,0.515122,0.0541381,-0.535441
0.514963,0.0836517,-0.536346,0.515123,0.0541152,-0.53544
0.514963,0.0836517,-0.536346,0.515125,0.0540816,-0.535437
0.514963,0.0836517,-0.536346,0.515126,0.0540596,-0.535436
0.514963,0.0836517,-0.536346,0.515127,0.054027,-0.535434
0.514963,0.0836517,-0.536346,0.515128,0.054006,-0.535432
0.514963,0.0836517,-0.536346,0.51513,0.0539743,-0.53543
0.514963,0.0836517,-0.536346,0.515131,0.0539543,-0.535429
0.514963,0.0836517,-0.536346,0.515133,0.0539236,-0.535427
0.514963,0.0836517,-0.536346,0.515134,0.0539046,-0.535425
0.514963,0.0836517,-0.536346,0.515135,0.0538749,-0.535423
0.514963,0.0836517,-0.536346,0.515136,0.0538569,-0.535422
0.514963,0.0836517,-0.536346,0.515138,0.0538283,-0.53542
0.514963,0.0836517,-0.536346,0.515139,0.0538113,-0.535419
0.514963,0.0836517,-0.536346,0.515141,0.0537837,-0.535417
0.514963,0.0836517,-0.536346,0.515142,0.0537678,-0.535416
0.514963,0.0836517,-0.536346,0.515143,0.0537412,-0.535414
0.514963,0.0836517,-0.536346,0.515144,0.0537263,-0.535413
0.514963,0.0836517,-0.536346,0.515146,0.0537008,-0.535411
0.514963,0.0836517,-0.536346,0.515147,0.053687,-0.53541
0.514963,0.0836517,-0.536346,0.515149,0.0536626,-0.535408
0.514963,0.0836517,-0.536346,0.51515,0.0536498,-0.535407
0.514963,0.0836517,-0.536346,0.515151,0.0536265,-0.535405
0.514963,0.0836517,-0.536346,0.515153,0.0536148,-0.535404
0.514963,0.0836517,-0.536346,0.515154,0.0535925,-0.535403
0.514963,0.0836517,-0.536346,0.515155,0.0535818,-0.535402
0.514963,0.0836517,-0.536346,0.515157,0.0535606,-0.5354
0.514963,0.0836517,-0.536346,0.515158,0.053551,-0.535399
0.514963,0.0836517,-0.536346,0.51516,0.0535309,-0.535398
0.514963,0.0836517,-0.536346,0.515161,0.0535224,-0.535397
0.514963,0.0836517,-0.536346,0.515163,0.0535033,-0.535396
0.514963,0.0836517,-0.536346,0.515164,0.0534958,-0.535395
0.514963,0.0836517,-0.536346,0.515165,0.0534778,-0.535394
0.514963,0.0836517,-0.536346,0.515167,0.0534714,-0.535393
0.514963,0.0836517,-0.536346,0.515168,0.0534544,-0.535392
0.514963,0.0836517,-0.536346,0.515169,0.053449,-0.535391
0.514963,0.0836517,-0.536346,0.515171,0.053433,-0.53539
0.514963,0.0836517,-0.536346,0.515172,0.0534287,-0.535389
0.514963,0.0836517,-0.536346,0.515174,0.0534138,-0.535388
0.514963,0.0836517,-0.536346,0.515175,0.0534105,-0.535388
0.514963,0.0836517,-0.536346,0.515177,0.0533966,-0.535386
0.514963,0.0836517,-0.536346,0.515178,0.0533943,-0.535386
0.514963,0.0836517,-0.536346,0.51518,0.0533814,-0.535385
0.514963,0.0836517,-0.536346,0.515181,0.0533801,-0.535385
0.514963,0.0836517,-0.536346,0.515183,0.0533682,-0.535383
0.514963,0.0836517,-0.536346,0.515184,0.0533679,-0.535383
0.514963,0.0836517,-0.536346,0.515186,0.053357,-0.535382
0.514963,0.0836517,-0.536346,0.515187,0.0533577,-0.535382
0.514963,0.0836517,-0.536346,0.515189,0.0533477,-0.535381
0.514963,0.0836517,-0.536346,0.51519,0.0533494,-0.535381
0.514963,0.0836517,-0.536346,0.515192,0.0533404,-0.53538
0.514963,0.0836517,-0.536346,0.515193,0.0533429,-0.53538
0.514963,0.0836517,-0.536346,0.515195,0.0533349,-0.535379
0.514963,0.0836517,-0.536346,0.515196,0.0533384,-0.535379
0.514963,0.0836517,-0.536346,0.515198,0.0533312,-0.535378
0.514963,0.0836517,-0.536346,0.515199,0.0533356,-0.535378
0.514963,0.0836517,-0.536346,0.515201,0.0533294,-0.535377
0.514963,0.0836517,-0.536346,0.515202,0.0533347,-0.535377
0.514963,0.0836517,-0.536346,0.515204,0.0533293,-0.535377
0.514963,0.0836517,-0.536346,0.515205,0.0533355,-0.535377
0.514963,0.0836517,-0.536346,0.515207,0.0533309,-0.535376
0.514963,0.0836517,-0.536346,0.515208,0.053338,-0.535376
0.514963,0.0836517,-0.536346,0.51521,0.0533343,-0.535376
0.514963,0.0836517,-0.536346,0.515211,0.0533421,-0.535376
0.514963,0.0836517,-0.536346,0.515213,0.0533393,-0.535375
0.514963,0.0836517,-0.536346,0.515214,0.053348,-0.535376
0.514963,0.0836517,-0.536346,0.515216,0.0533459,-0.535375
0.514963,0.0836517,-0.536346,0.515217,0.0533554,-0.535375
0.514963,0.0836517,-0.536346,0.515219,0.0533541,-0.535375
0.514963,0.0836517,-0.536346,0.51522,0.0533643,-0.535375
0.514963,0.0836517,-0.536346,0.515222,0.0533638,-0.535375
0.514963,0.0836517,-0.536346,0.515223,0.0533748,-0.535375
0.514963,0.0836517,-0.536346,0.515225,0.053375,-0.535375
0.514963,0.0836517,-0.536346,0.515226,0.0533867,-0.535375
0.514963,0.0836517,-0.536346,0.515228,0.0533876,-0.535375
0.514963,0.0836517,-0.536346,0.515229,0.0534,-0.535375
0.514963,0.0836517,-0.536346,0.515231,0.0534017,-0.535375
0.514963,0.0836517,-0.536346,0.515232,0.0534148,-0.535376
0.514963,0.0836517,-0.536346,0.515234,0.0534171,-0.535375
0.514963,0.0836517,-0.536346,0.515235,0.0534308,-0.535376
0.514963,0.0836517,-0.536346,0.515237,0.0534338,-0.535376
0.514963,0.0836517,-0.536346,0.515238,0.0534482,-0.535376
0.514963,0.0836517,-0.536346,0.51524,0.0534518,-0.535376
0.514963,0.0836517,-0.536346,0.515241,0.0534668,-0.535377
0.514963,0.0836517,-0.536346,0.515243,0.053471,-0.535376
0.514963,0.0836517,-0.536346,0.515244,0.0534866,-0.535377
0.514963,0.0836517,-0.536346,0.515246,0.0534914,-0.535377
0.514963,0.0836517,-0.536346,0.515247,0.0535076,-0.535378
0.514963,0.0836517,-0.536346,0.515249,0.0535129,-0.535378
0.514963,0.0836517,-0.536346,0.515251,0.0535297,-0.535378
0.514963,0.0836517,-0.536346,0.515252,0.0535356,-0.535378
0.514963,0.0836517,-0.536346,0.515254,0.0535528,-0.535379
0.514963,0.0836517,-0.536346,0.515256,0.0535592,-0.535379
0.514963,0.0836517,-0.536346,0.515257,0.053577,-0.53538
0.514963,0.0836517,-0.536346,0.515259,0.053584,-0.53538
0.514963,0.0836517,-0.536346,0.51526,0.0536022,-0.53538
0.514963,0.0836517,-0.536346,0.515262,0.0536096,-0.53538
0.514963,0.0836517,-0.536346,0.515263,0.0536284,-0.535381
0.514963,0.0836517,-0.536346,0.515265,0.0536362,-0.535381
0.514963,0.0836517,-0.536346,0.515266,0.0536554,-0.535382
0.514963,0.0836517,-0.536346,0.515268,0.0536637,-0.535382
0.514963,0.0836517,-0.536346,0.515269,0.0536834,-0.535383
0.514963,0.0836517,-0.536346,0.515271,0.0536921,-0.535383
0.514963,0.0836517,-0.536346,0.515272,0.0537121,-0.535384
0.514963,0.0836517,-0.536346,0.515274,0.0537212,-0.535384
0.514963,0.0836517,-0.536346,0.515275,0.0537416,-0.535385
0.514963,0.0836517,-0.536346,0.515277,0.0537511,-0.535385
0.514963,0.0836517,-0.536346,0.515279,0.0537719,-0.535386
0.514963,0.0836517,-0.536346,0.515281,0.0537818,-0.535386
0.514963,0.0836517,-0.536346,0.515282,0.0538029,-0.535387
0.514963,0.0836517,-0.536346,0.515284,0.0538131,-0.535388
0.514963,0.0836517,-0.536346,0.515285,0.0538346,-0.535389
0.514963,0.0836517,-0.536346,0.515287,0.0538451,-0.535389
0.514963,0.0836517,-0.536346,0.515288,0.0538669,-0.53539
0.514963,0.0836517,-0.536346,0.51529,0.0538777,-0.53539
0.514963,0.0836517,-0.536346,0.515291,0.0538998,-0.535391
0.514963,0.0836517,-0.536346,0.515293,0.0539109,-0.535391
0.514963,0.0836517,-0.536346,0.515294,0.0539333,-0.535392
0.514963,0.0836517,-0.536346,0.515296,0.0539446,-0.535392
0.514963,0.0836517,-0.536346,0.515298,0.0539673,-0.535394
0.514963,0.0836517,-0.536346,0.5153,0.0539789,-0.535394
0.514963,0.0836517,-0.536346,0.515301,0.0540018,-0.535395
0.514963,0.0836517,-0.536346,0.515303,0.0540136,-0.535395
0.514963,0.0836517,-0.536346,0.515304,0.0540367,-0.535396
0.514963,0.0836517,-0.536346,0.515306,0.0540488,-0.535396
0.514963,0.0836517,-0.536346,0.515307,0.0540721,-0.535398
0.514963,0.0836517,-0.536346,0.515309,0.0540844,-0.535398
0.514963,0.0836517,-0.536346,0.51531,0.0541079,-0.535399
0.514963,0.0836517,-0.536346,0.515312,0.0541203,-0.535399
0.514963,0.0836517,-0.536346,0.515313,0.054144,-0.5354
0.514963,0.0836517,-0.536346,0.515315,0.0541567,-0.535401
0.514963,0.0836517,-0.536346,0.515317,0.0541805,-0.535402
0.514963,0.0836517,-0.536346,0.515319,0.0541933,-0.535402
0.514963,0.0836517,-0.536346,0.51532,0.0542173,-0.535403
0.514963,0.0836517,-0.536346,0.515322,0.0542303,-0.535403
0.514963,0.0836517,-0.536346,0.515323,0.0542544,-0.535405
0.514963,0.0836517,-0.536346,0.515325,0.0542675,-0.535405
0.514963,0.0836517,-0.536346,0.515326,0.0542917,-0.535406
0.514963,0.0836517,-0.536346,0.515328,0.0543049,-0.535406
0.514963,0.0836517,-0.536346,0.515329,0.0543293,-0.535407
0.514963,0.0836517,-0.536346,0.515331,0.0543426,-0.535408
0.514963,0.0836517,-0.536346,0.515332,0.0543671,-0.535409
0.514963,0.0836517,-0.536346,0.515334,0.0543804,-0.535409
0.514963,0.0836517,-0.536346,0.515336,0.054405,-0.53541
0.514963,0.0836517,-0.536346,0.515338,0.0544185,-0.535411
0.514963,0.0836517,-0.536346,0.515339,0.0544431,-0.535412
0.514963,0.0836517,-0.536346,0.515341,0.0544566,-0.535412
0.514963,0.0836517,-0.536346,0.515342,0.0544813,-0.535413
0.514963,0.0836517,-0.536346,0.515344,0.0544949,-0.535414
0.514963,0.0836517,-0.536346,0.515345,0.0545197,-0.535415
0.514963,0.0836517,-0.536346,0.515347,0.0545333,-0.535415
0.514963,0.0836517,-0.536346,0.515348,0.0545581,-0.535416
0.514963,0.0836517,-0.536346,0.51535,0.0545718,-0.535417
0.514963,0.0836517,-0.536346,0.515352,0.0545966,-0.535418
0.514963,0.0836517,-0.536346,0.515354,0.0546103,-0.535418
0.514963,0.0836517,-0.536346,0.515355,0.0546352,-0.535419
0.514963,0.0836517,-0.536346,0.515357,0.0546489,-0.53542
0.514963,0.0836517,-0.536346,0.515358,0.0546737,-0.535421
0.514963,0.0836517,-0.536346,0.51536,0.0546875,-0.535421
0.514963,0.0836517,-0.536346,0.515361,0.0547123,-0.535422
0.514963,0.0836517,-0.536346,0.515363,0.0547261,-0.535423
0.514963,0.0836517,-0.536346,0.515364,0.0547509,-0.535424
0.514963,0.0836517,-0.536346,0.515366,0.0547647,-0.535424
0.514963,0.0836517,-0.536346,0.515367,0.0547895,-0.535425
0.514963,0.0836517,-0.536346,0.51537,0.0548032,-0.535426
0.514963,0.0836517,-0.536346,0.515371,0.054828,-0.535427
0.514963,0.0836517,-0.536346,0.515373,0.0548417,-0.535427
0.514963,0.0836517,-0.536346,0.515374,0.0548665,-0.535428
0.514963,0.0836517,-0.536346,0.515376,0.0548802,-0.535429
0.514963,0.0836517,-0.536346,0.515377,0.0549049,-0.53543
0.514963,0.0836517,-0.536346,0.515379,0.0549186,-0.53543
0.514963,0.0836517,-0.536346,0.51538,0.0549433,-0.535431
0.514963,0.0836517,-0.536346,0.515382,0.0549569,-0.535432
0.514963,0.0836517,-0.536346,0.515383,0.0549816,-0.535433
0.514963,0.0836517,-0.536346,0.515386,0.0549951,-0.535433
0.514963,0.0836517,-0.536346,0.515387,0.0550197,-0.535434
0.514963,0.0836517,-0.536346,0.515389,0.0550332,-0.535435
0.514963,0.0836517,-0.536346,0.51539,0.0550578,-0.535436
0.514963,0.0836517,-0.536346,0.515392,0.0550712,-0.535436
0.514963,0.0836517,-0.536346,0.515393,0.0550957,-0.535437
0.514963,0.0836517,-0.536346,0.515395,0.055109,-0.535437
0.514963,0.0836517,-0.536346,0.515396,0.0551335,-0.535439
0.514963,0.0836517,-0.536346,0.515398,0.0551468,-0.535439
0.514963,0.0836517,-0.536346,0.5154,0.0551711,-0.53544
0.514963,0.0836517,-0.536346,0.515402,0.0551844,-0.53544
0.514963,0.0836517,-0.536346,0.515403,0.0552087,-0.535441
0.514963,0.0836517,-0.536346,0.515405,0.0552218,-0.535442
0.514963,0.0836517,-0.536346,0.515406,0.055246,-0.535443
0.514963,0.0836517,-0.536346,0.515408,0.0552591,-0.535443
0.514963,0.0836517,-0.536346,0.515409,0.0552832,-0.535444
0.514963,0.0836517,-0.536346,0.515411,0.0552962,-0.535444
0.514963,0.0836517,-0.536346,0.515412,0.0553202,-0.535445
0.514963,0.0836517,-0.536346,0.515414,0.0553331,-0.535446
0.514963,0.0836517,-0.536346,0.515416,0.0553571,-0.535447
0.514963,0.0836517,-0.536346,0.515418,0.0553699,-0.535447
0.514963,0.0836517,-0.536346,0.515419,0.0553937,-0.535448
0.514963,0.0836517,-0.536346,0.515421,0.0554065,-0.535448
0.514963,0.0836517,-0.536346,0.515422,0.0554302,-0.53545
0.514963,0.0836517,-0.536346,0.515424,0.0554428,-0.53545
0.514963,0.0836517,-0.536346,0.515425,0.0554665,-0.535451
